# Evoluation started on 2016/07/12 15:13:43
# Generation	   Best 	   Average 	   Worst
	  0		   0.023	   0.000	   0.000
	  1		   0.195	   0.002	   0.000
	  2		   0.000	   0.000	   0.000
	  3		   0.039	   0.000	   0.000
	  4		   0.000	   0.000	   0.000
	  5		   0.185	   0.006	   0.000
	  6		   0.178	   0.009	   0.000
	  7		   0.263	   0.086	   0.000
	  8		   0.197	   0.092	   0.000
	  9		   0.198	   0.040	   0.000
	 10		   0.193	   0.019	   0.000
	 11		   0.192	   0.001	   0.000
	 12		   0.192	   0.003	   0.000
	 13		   0.195	   0.008	   0.000
	 14		   0.174	   0.002	   0.000
	 15		   0.248	   0.017	   0.000
	 16		   0.191	   0.019	   0.000
	 17		   0.502	   0.081	   0.000
	 18		   0.210	   0.016	   0.000
	 19		   0.393	   0.119	   0.000
	 20		   0.259	   0.085	   0.000
	 21		   0.181	   0.005	   0.000
	 22		   0.187	   0.042	   0.000
	 23		   0.333	   0.022	   0.000
	 24		   0.520	   0.145	   0.000
	 25		   0.360	   0.094	   0.000
	 26		   0.186	   0.028	   0.000
	 27		   0.431	   0.124	   0.000
	 28		   0.373	   0.116	   0.000
	 29		   0.318	   0.014	   0.000
	 30		   0.189	   0.005	   0.000
	 31		   0.313	   0.038	   0.000
	 32		   0.537	   0.148	   0.000
	 33		   0.184	   0.008	   0.000
	 34		   0.248	   0.026	   0.000
	 35		   0.197	   0.108	   0.000
	 36		   0.332	   0.023	   0.000
	 37		   0.421	   0.081	   0.000
	 38		   0.339	   0.043	   0.000
	 39		   0.278	   0.123	   0.000
	 40		   0.179	   0.004	   0.000
	 41		   0.352	   0.075	   0.000
	 42		   0.439	   0.175	   0.000
	 43		   0.398	   0.102	   0.000
	 44		   0.526	   0.079	   0.000
	 45		   0.570	   0.311	   0.000
	 46		   0.546	   0.316	   0.000
	 47		   0.379	   0.125	   0.000
	 48		   0.544	   0.234	   0.000
	 49		   0.317	   0.022	   0.000
	 50		   0.401	   0.109	   0.000
	 51		   0.537	   0.122	   0.000
	 52		   0.422	   0.144	   0.000
	 53		   0.446	   0.078	   0.000
	 54		   0.223	   0.021	   0.000
	 55		   0.628	   0.163	   0.000
	 56		   0.633	   0.222	   0.000
	 57		   0.149	   0.008	   0.000
	 58		   0.304	   0.034	   0.000
	 59		   0.507	   0.078	   0.000
	 60		   0.546	   0.177	   0.000
	 61		   0.323	   0.062	   0.000
	 62		   0.166	   0.004	   0.000
	 63		   0.460	   0.102	   0.000
	 64		   0.283	   0.074	   0.000
	 65		   0.345	   0.035	   0.000
	 66		   0.358	   0.171	   0.000
	 67		   0.501	   0.241	   0.000
	 68		   0.408	   0.147	   0.000
	 69		   0.191	   0.056	   0.000
	 70		   0.336	   0.023	   0.000
	 71		   0.442	   0.043	   0.000
	 72		   0.339	   0.079	   0.000
	 73		   0.190	   0.089	   0.000
	 74		   0.513	   0.141	   0.000
	 75		   0.332	   0.053	   0.000
	 76		   0.408	   0.157	   0.000
	 77		   0.386	   0.084	   0.000
	 78		   0.266	   0.010	   0.000
	 79		   0.180	   0.003	   0.000
	 80		   0.369	   0.116	   0.000
	 81		   0.367	   0.125	   0.000
	 82		   0.487	   0.146	   0.000
	 83		   0.337	   0.018	   0.000
	 84		   0.488	   0.194	   0.000
	 85		   0.173	   0.009	   0.000
	 86		   0.433	   0.095	   0.000
	 87		   0.534	   0.118	   0.000
	 88		   0.572	   0.306	   0.000
	 89		   0.495	   0.209	   0.000
	 90		   0.438	   0.152	   0.000
	 91		   0.258	   0.072	   0.000
	 92		   0.629	   0.345	   0.180
	 93		   0.446	   0.106	   0.000
	 94		   0.437	   0.124	   0.000
	 95		   0.555	   0.268	   0.000
	 96		   0.605	   0.318	   0.000
	 97		   0.238	   0.018	   0.000
	 98		   0.333	   0.033	   0.000
	 99		   0.364	   0.091	   0.000
	100		   0.333	   0.089	   0.000
	101		   0.517	   0.265	   0.000
	102		   0.388	   0.091	   0.000
	103		   0.500	   0.111	   0.000
	104		   0.563	   0.084	   0.000
	105		   0.527	   0.227	   0.000
	106		   0.239	   0.013	   0.000
	107		   0.355	   0.095	   0.000
	108		   0.433	   0.120	   0.000
	109		   0.508	   0.167	   0.000
	110		   0.524	   0.078	   0.000
	111		   0.342	   0.056	   0.000
	112		   0.351	   0.081	   0.000
	113		   0.430	   0.162	   0.000
	114		   0.446	   0.112	   0.000
	115		   0.627	   0.298	   0.000
	116		   0.633	   0.220	   0.000
	117		   0.521	   0.155	   0.000
	118		   0.362	   0.024	   0.000
	119		   0.565	   0.239	   0.000
	120		   0.549	   0.299	   0.000
	121		   0.468	   0.148	   0.000
	122		   0.315	   0.063	   0.000
	123		   0.470	   0.084	   0.000
	124		   0.611	   0.175	   0.000
	125		   0.462	   0.050	   0.000
	126		   0.190	   0.014	   0.000
	127		   0.555	   0.185	   0.000
	128		   0.401	   0.141	   0.000
	129		   0.513	   0.117	   0.000
	130		   0.470	   0.153	   0.000
	131		   0.307	   0.042	   0.000
	132		   0.596	   0.107	   0.000
