# Evoluation started on 2016/06/13 22:39:36
# Generation	   Best 	   Average 	   Worst
	  0		   2.800	 -25.589	-296.800
	  1		   3.998	 -11.995	-295.641
	  2		   3.400	  -3.812	-291.165
	  3		   4.589	 -14.302	-297.400
	  4		   4.188	  -7.303	-295.122
	  5		   5.798	  -3.028	-296.280
	  6		   7.595	  -2.310	-293.963
	  7		   5.398	  -7.806	-296.881
	  8		   6.000	  -3.268	-274.201
	  9		   5.795	  -3.875	-290.366
	 10		   6.799	   0.632	-290.126
	 11		   6.198	  -0.916	-256.939
	 12		   7.000	  -2.019	-292.924
	 13		   7.200	   3.292	  -0.063
	 14		   6.000	   2.507	 -38.673
	 15		   7.198	   3.003	   0.552
	 16		   7.376	   3.536	  -0.040
	 17		   6.782	   0.067	-295.941
	 18		   4.386	  -7.892	-293.764
	 19		   6.190	  -3.327	-296.361
	 20		   8.199	 -14.066	-296.560
	 21		   7.793	   2.256	-140.896
	 22		   7.999	   2.944	 -46.411
	 23		   6.998	   2.703	 -14.272
	 24		   8.200	   0.813	-229.187
	 25		   7.783	  -1.109	-294.542
	 26		   6.800	 -13.197	-296.420
	 27		   6.379	 -11.484	-296.620
	 28		   6.400	  -6.907	-295.082
	 29		   5.395	   0.630	-181.430
	 30		   7.994	  -2.892	-295.741
	 31		   7.400	 -12.343	-296.521
	 32		   6.397	  -0.655	-163.412
	 33		   5.600	  -5.441	-291.006
	 34		   6.400	  -0.535	-296.540
	 35		   5.600	  -4.365	-293.024
	 36		   8.998	  -8.760	-291.904
	 37		   7.789	  -6.237	-296.381
	 38		   6.587	 -10.607	-296.880
	 39		   6.194	 -16.099	-296.920
	 40		   7.197	  -8.326	-297.260
	 41		   7.398	 -21.716	-297.060
	 42		   7.189	  -5.914	-296.560
	 43		   5.595	 -21.216	-297.360
	 44		   8.200	  -8.898	-297.380
	 45		   6.999	  -3.729	-272.940
	 46		   7.200	 -12.134	-295.082
	 47		   6.999	   3.090	 -31.603
	 48		   7.997	  -3.814	-293.922
	 49		   6.600	  -3.230	-292.244
	 50		   7.800	  -2.313	-296.501
	 51		   6.200	   1.994	 -49.570
	 52		   7.381	  -6.588	-294.242
	 53		   8.792	 -10.668	-293.783
	 54		   6.400	  -2.450	-294.103
	 55		   8.600	  -7.667	-296.041
	 56		   6.777	  -1.390	-290.326
	 57		   7.396	  -4.230	-291.625
	 58		   7.600	  -5.926	-294.362
	 59		   6.600	  -6.174	-296.141
	 60		   6.800	  -1.504	-252.884
	 61		   8.400	   2.432	-267.030
	 62		   7.398	   1.719	-122.031
	 63		   6.800	  -1.960	-293.703
	 64		   9.200	 -11.926	-296.281
	 65		   7.598	  -0.739	-296.920
	 66		   6.994	  -5.136	-294.942
	 67		   4.600	  -1.151	-293.083
	 68		   9.395	  -9.724	-293.822
	 69		   7.594	  -3.699	-296.641
	 70		   9.999	   2.479	-297.060
	 71		   9.000	  -9.556	-294.982
	 72		   6.800	 -15.720	-295.921
	 73		   7.600	   0.152	-293.922
	 74		   7.600	  -6.960	-288.507
	 75		   8.194	  -8.041	-296.061
	 76		   6.191	 -13.996	-296.800
	 77		   6.796	  -4.482	-295.721
	 78		   6.594	  -7.812	-295.761
	 79		   7.597	  -5.492	-290.386
	 80		   7.599	   0.316	-176.604
	 81		   8.596	   0.302	-292.464
	 82		   8.196	  -2.331	-295.781
	 83		   6.195	   2.089	 -78.347
	 84		   8.200	  -1.618	-294.322
	 85		   7.594	  -1.880	-283.453
	 86		   6.200	   0.635	-214.784
	 87		   7.598	  -5.570	-296.381
	 88		   8.374	   2.215	-178.236
	 89		   6.800	 -11.193	-292.065
	 90		   7.800	  -5.505	-296.360
	 91		   7.996	  -2.080	-295.341
	 92		   7.987	  -9.547	-294.701
	 93		   8.600	  -8.126	-297.060
	 94		   8.999	  -8.680	-295.761
	 95		   7.599	  -8.123	-296.561
	 96		   7.795	   4.331	  -9.187
	 97		   7.600	  -5.184	-293.204
	 98		   6.599	  -8.575	-296.560
	 99		   7.000	  -6.244	-296.700
	100		   9.600	  -0.906	-295.282
	101		   6.763	  -4.083	-296.900
	102		   7.800	  -4.360	-294.842
	103		   6.600	   0.376	-292.584
	104		   8.392	  -2.520	-287.090
	105		   5.800	  -1.118	-286.870
	106		   7.997	  -6.469	-296.621
	107		   8.200	  -4.065	-295.881
	108		   7.400	 -16.996	-295.721
	109		   8.600	  -7.930	-294.222
	110		   6.000	  -4.304	-296.501
	111		   5.793	  -4.213	-295.401
	112		   6.800	 -13.554	-296.680
	113		   8.199	  -7.270	-296.980
	114		   7.200	  -6.442	-294.043
	115		   8.600	   0.238	-283.233
	116		   8.600	   0.925	-291.025
	117		   7.197	   0.608	-293.144
	118		   7.596	  -2.309	-296.080
	119		   6.200	  -2.998	-183.669
	120		   7.585	 -11.573	-297.320
	121		   6.200	 -14.272	-296.520
	122		  10.000	   2.649	-242.509
	123		   6.398	   2.933	   0.306
	124		   8.600	  -8.687	-282.674
	125		   7.199	 -23.114	-295.521
	126		   8.400	  -2.486	-258.399
	127		   8.397	   0.526	-287.149
	128		   6.800	 -13.332	-296.900
	129		   5.994	  -1.352	-297.520
	130		   9.198	  -7.268	-295.042
	131		   8.000	  -3.307	-295.062
	132		   7.800	  -2.567	-268.889
	133		   8.200	  -8.316	-296.641
	134		   6.800	 -11.151	-296.900
	135		   7.600	  -9.891	-295.361
	136		   8.399	  -2.113	-294.122
	137		   8.799	 -16.437	-294.803
	138		   7.390	  -3.966	-257.280
	139		   4.594	  -7.052	-297.380
	140		   6.400	  -9.337	-278.358
	141		   8.200	  -8.438	-296.021
	142		   6.794	 -12.334	-295.402
	143		   3.995	 -11.152	-296.540
	144		   9.394	  -9.460	-296.660
	145		   9.399	 -11.617	-297.480
	146		   7.400	  -4.144	-296.520
	147		   6.800	  -5.136	-296.301
	148		   5.597	 -17.025	-296.800
	149		   7.200	 -17.400	-295.561
	150		   6.600	 -12.400	-295.221
	151		   6.596	  -8.946	-282.914
	152		   8.400	  -5.555	-296.540
	153		   8.397	   0.253	-248.468
	154		   6.398	  -3.028	-292.664
	155		   5.599	  -8.281	-297.320
	156		   8.600	  -1.547	-285.592
	157		   6.995	  -7.551	-297.080
	158		   9.798	  -6.792	-297.120
	159		   7.200	  -9.596	-297.360
	160		   6.996	  -3.011	-294.782
	161		   4.200	  -6.130	-292.444
	162		   7.196	  -3.898	-297.180
	163		   4.587	  -2.375	-295.741
	164		   6.800	  -8.228	-296.601
	165		   6.591	  -2.188	-288.509
	166		   7.200	  -7.481	-296.780
	167		  10.389	 -13.148	-296.061
	168		   8.400	  -5.043	-291.045
	169		   7.595	  -1.578	-276.060
	170		   7.198	 -14.270	-296.081
	171		   9.183	  -4.894	-283.592
	172		   8.196	 -33.051	-295.901
	173		   6.200	  -2.905	-296.360
	174		   5.775	  -0.570	-250.586
	175		   6.800	 -21.659	-296.620
	176		   7.600	  -8.174	-295.861
	177		   8.987	 -18.748	-296.400
	178		   9.194	  -2.867	-293.044
	179		   5.800	  -7.878	-290.406
	180		   6.589	  -5.758	-296.440
	181		   8.194	  -8.368	-296.201
	182		   7.000	 -23.443	-297.100
	183		   6.180	  -7.201	-296.160
	184		   7.798	 -23.111	-296.420
	185		   7.400	  -9.900	-296.080
	186		   6.600	  -6.715	-295.900
	187		   9.797	  -7.551	-296.600
	188		   6.983	  -5.552	-294.602
	189		   7.600	 -11.165	-293.882
	190		   7.200	 -16.619	-295.741
	191		   8.390	 -11.508	-296.520
