# Evoluation started on 2016/08/04 21:53:38
# Generation	   Best 	   Average 	   Worst
	  0		2466.193	 894.582	   0.000
	  1		1975.803	1005.280	 193.888
	  2		2042.289	 986.068	 297.059
	  3		1881.555	1099.393	 298.341
	  4		3483.689	2273.412	 513.187
	  5		1895.730	1369.762	 332.744
	  6		2496.352	2031.548	 823.414
	  7		2697.339	2267.370	 594.978
	  8		2098.929	1869.258	 898.962
	  9		2299.149	2119.648	1273.635
	 10		3098.805	2967.875	2141.668
	 11		2499.582	2423.692	1413.977
	 12		2499.694	2424.932	 984.547
	 13		2699.768	2658.678	1588.190
	 14		3099.445	2996.366	1959.151
	 15		2100.159	2097.053	2063.185
	 16		2699.893	2697.268	2671.425
	 17		2499.971	2498.513	2448.327
	 18		2300.040	2299.464	2292.416
	 19		2899.780	2899.094	2889.756
	 20		1900.240	1900.077	1898.857
	 21		2899.832	2899.559	2897.534
	 22		2300.080	2299.950	2298.056
	 23		2899.819	2899.409	2887.646
	 24		2699.919	2699.758	2697.254
	 25		2699.917	2699.600	2692.538
	 26		2500.000	2499.947	2499.785
	 27		2899.840	2899.791	2897.911
	 28		2899.840	2899.798	2899.603
	 29		2699.920	2699.872	2698.274
	 30		2899.840	2899.797	2899.259
	 31		2300.080	2300.078	2300.025
	 32		2899.840	2899.827	2899.726
	 33		2699.920	2699.890	2699.789
	 34		2899.840	2899.836	2899.786
	 35		2899.840	2899.818	2899.738
	 36		2699.920	2699.917	2699.855
	 37		3299.680	3299.670	3299.595
	 38		2899.840	2899.832	2899.745
	 39		2500.000	2500.000	2499.989
	 40		2100.160	2100.159	2100.115
	 41		2300.080	2300.080	2300.074
	 42		2500.000	2499.995	2499.951
	 43		2100.160	2100.160	2100.160
	 44		2300.080	2300.080	2300.078
	 45		2500.000	2500.000	2500.000
	 46		2899.840	2899.840	2899.829
	 47		2500.000	2500.000	2499.999
	 48		2899.840	2899.840	2899.839
	 49		3499.600	3499.598	3499.577
	 50		2500.000	2500.000	2500.000
	 51		1900.240	1900.240	1900.240
	 52		3099.760	3099.760	3099.760
	 53		2899.840	2899.838	2899.817
	 54		1900.240	1900.240	1900.240
	 55		3099.760	3099.760	3099.760
	 56		2699.920	2699.920	2699.920
	 57		2100.160	2100.160	2100.160
	 58		2300.080	2300.080	2300.080
	 59		2699.920	2699.920	2699.920
